provider,region,instance,cost
aws,EU (London),r5a.24xlarge,6.384
aws,EU (London),r5ad.large,0.154
aws,EU (London),r5ad.xlarge,0.308
aws,EU (London),r5ad.2xlarge,0.616
aws,EU (London),r5ad.4xlarge,1.232
aws,EU (London),r5ad.8xlarge,2.464
aws,EU (London),r5ad.12xlarge,3.696
aws,EU (London),r5ad.16xlarge,4.928
aws,EU (London),r5ad.24xlarge,7.392
aws,EU (London),r5d.large,0.169
aws,EU (London),r5d.xlarge,0.338
aws,EU (London),r5d.2xlarge,0.676
aws,EU (London),r5d.4xlarge,1.352
aws,EU (London),r5d.8xlarge,2.704
aws,EU (London),r5d.12xlarge,4.056
aws,EU (London),r5d.16xlarge,5.408
aws,EU (London),r5d.24xlarge,8.112
aws,EU (London),r5d.metal,8.112
aws,EU (London),r4.large,0.156
aws,EU (London),r4.xlarge,0.312
aws,EU (London),r4.2xlarge,0.624
aws,EU (London),r4.4xlarge,1.248
aws,EU (London),r4.8xlarge,2.496
aws,EU (London),r4.16xlarge,4.992
aws,EU (London),z1d.large,0.22
aws,EU (London),z1d.xlarge,0.439
aws,EU (London),z1d.2xlarge,0.879
aws,EU (London),z1d.3xlarge,1.318
aws,EU (London),z1d.6xlarge,2.636
aws,EU (London),z1d.12xlarge,5.273
aws,EU (London),z1d.metal,5.273
aws,EU (London),i3.large,0.181
aws,EU (London),i3.xlarge,0.362
aws,EU (London),i3.2xlarge,0.724
aws,EU (London),i3.4xlarge,1.448
aws,EU (London),i3.8xlarge,2.896
aws,EU (London),i3.16xlarge,5.792
aws,EU (London),i3en.large,0.263
aws,EU (London),i3en.xlarge,0.526
aws,EU (London),i3en.2xlarge,1.052
aws,EU (London),i3en.3xlarge,1.578
aws,EU (London),i3en.6xlarge,3.156
aws,EU (London),i3en.12xlarge,6.312
aws,EU (London),i3en.24xlarge,12.624
aws,EU (London),i3en.metal,12.624
aws,EU (London),d2.xlarge,0.772
aws,EU (London),d2.2xlarge,1.544
aws,EU (London),d2.4xlarge,3.087
aws,EU (London),d2.8xlarge,6.174
aws,EU (Paris),t3.nano,0.0059
aws,EU (Paris),t3.micro,0.0118
aws,EU (Paris),t3.small,0.0236
aws,EU (Paris),t3.medium,0.0472
aws,EU (Paris),t3.large,0.0944
aws,EU (Paris),t3.xlarge,0.1888
aws,EU (Paris),t3.2xlarge,0.3776
aws,EU (Paris),t3a.nano,0.0053
aws,EU (Paris),t3a.micro,0.0106
aws,EU (Paris),t3a.small,0.0212
aws,EU (Paris),t3a.medium,0.0425
aws,EU (Paris),t3a.large,0.085
aws,EU (Paris),t3a.xlarge,0.1699
aws,EU (Paris),t3a.2xlarge,0.3398
aws,EU (Paris),t2.nano,0.0066
aws,EU (Paris),t2.micro,0.0132
aws,EU (Paris),t2.small,0.0264
aws,EU (Paris),t2.medium,0.0528
aws,EU (Paris),t2.large,0.1056
aws,EU (Paris),t2.xlarge,0.2112
aws,EU (Paris),t2.2xlarge,0.4224
aws,EU (Paris),m5.large,0.112
aws,EU (Paris),m5.xlarge,0.224
aws,EU (Paris),m5.2xlarge,0.448
aws,EU (Paris),m5.4xlarge,0.896
aws,EU (Paris),m5.8xlarge,1.792
aws,EU (Paris),m5.12xlarge,2.688
aws,EU (Paris),m5.16xlarge,3.584
aws,EU (Paris),m5.24xlarge,5.376
aws,EU (Paris),m5.metal,5.376
aws,EU (Paris),m5a.large,0.101
aws,EU (Paris),m5a.xlarge,0.202
aws,EU (Paris),m5a.2xlarge,0.404
aws,EU (Paris),m5a.4xlarge,0.808
aws,EU (Paris),m5a.8xlarge,1.616
aws,EU (Paris),m5a.12xlarge,2.424
aws,EU (Paris),m5a.16xlarge,3.232
aws,EU (Paris),m5a.24xlarge,4.848
aws,EU (Paris),m5ad.large,0.121
aws,EU (Paris),m5ad.xlarge,0.242
aws,EU (Paris),m5ad.2xlarge,0.484
aws,EU (Paris),m5ad.4xlarge,0.968
aws,EU (Paris),m5ad.8xlarge,1.936
aws,EU (Paris),m5ad.12xlarge,2.904
aws,EU (Paris),m5ad.16xlarge,3.872
aws,EU (Paris),m5ad.24xlarge,5.808
aws,EU (Paris),m5d.large,0.132
aws,EU (Paris),m5d.xlarge,0.264
aws,EU (Paris),m5d.2xlarge,0.528
aws,EU (Paris),m5d.4xlarge,1.056
aws,EU (Paris),m5d.8xlarge,2.112
aws,EU (Paris),m5d.12xlarge,3.168
aws,EU (Paris),m5d.16xlarge,4.224
aws,EU (Paris),m5d.24xlarge,6.336
aws,EU (Paris),m5d.metal,6.336
aws,EU (Paris),c5.large,0.101
aws,EU (Paris),c5.xlarge,0.202
aws,EU (Paris),c5.2xlarge,0.404
aws,EU (Paris),c5.4xlarge,0.808
aws,EU (Paris),c5.9xlarge,1.818
aws,EU (Paris),c5.12xlarge,2.424
aws,EU (Paris),c5.18xlarge,3.636
aws,EU (Paris),c5.24xlarge,4.848
aws,EU (Paris),c5.metal,4.848
aws,EU (Paris),c5d.large,0.115
aws,EU (Paris),c5d.xlarge,0.23
aws,EU (Paris),c5d.2xlarge,0.46
aws,EU (Paris),c5d.4xlarge,0.92
aws,EU (Paris),c5d.9xlarge,2.07
aws,EU (Paris),c5d.18xlarge,4.14
aws,EU (Paris),g4dn.xlarge,0.615
aws,EU (Paris),g4dn.2xlarge,0.879
aws,EU (Paris),g4dn.4xlarge,1.408
aws,EU (Paris),g4dn.8xlarge,2.544
aws,EU (Paris),g4dn.12xlarge,4.574
aws,EU (Paris),g4dn.16xlarge,5.088
aws,EU (Paris),x1.16xlarge,8.403
aws,EU (Paris),x1.32xlarge,16.806
aws,EU (Paris),r5.large,0.148
aws,EU (Paris),r5.xlarge,0.296
aws,EU (Paris),r5.2xlarge,0.592
aws,EU (Paris),r5.4xlarge,1.184
aws,EU (Paris),r5.8xlarge,2.368
aws,EU (Paris),r5.12xlarge,3.552
aws,EU (Paris),r5.16xlarge,4.736
aws,EU (Paris),r5.24xlarge,7.104
aws,EU (Paris),r5.metal,7.104
aws,EU (Paris),r5a.large,0.133
aws,EU (Paris),r5a.xlarge,0.266
aws,EU (Paris),r5a.2xlarge,0.532
aws,EU (Paris),r5a.4xlarge,1.064
aws,EU (Paris),r5a.8xlarge,2.128
aws,EU (Paris),r5a.12xlarge,3.192
aws,EU (Paris),r5a.16xlarge,4.256
aws,EU (Paris),r5a.24xlarge,6.384
aws,EU (Paris),r5ad.large,0.153
aws,EU (Paris),r5ad.xlarge,0.306
aws,EU (Paris),r5ad.2xlarge,0.612
aws,EU (Paris),r5ad.4xlarge,1.224
aws,EU (Paris),r5ad.8xlarge,2.448
aws,EU (Paris),r5ad.12xlarge,3.672
aws,EU (Paris),r5ad.16xlarge,4.896
aws,EU (Paris),r5ad.24xlarge,7.344
aws,EU (Paris),r5d.large,0.169
aws,EU (Paris),r5d.xlarge,0.338
aws,EU (Paris),r5d.2xlarge,0.676
aws,EU (Paris),r5d.4xlarge,1.352
aws,EU (Paris),r5d.8xlarge,2.704
aws,EU (Paris),r5d.12xlarge,4.056
aws,EU (Paris),r5d.16xlarge,5.408
aws,EU (Paris),r5d.24xlarge,8.112
aws,EU (Paris),r5d.metal,8.112
aws,EU (Paris),r4.large,0.156
aws,EU (Paris),r4.xlarge,0.312
aws,EU (Paris),r4.2xlarge,0.624
aws,EU (Paris),r4.4xlarge,1.248
aws,EU (Paris),r4.8xlarge,2.496
aws,EU (Paris),r4.16xlarge,4.992
aws,EU (Paris),i3.large,0.181
aws,EU (Paris),i3.xlarge,0.362
aws,EU (Paris),i3.2xlarge,0.724
aws,EU (Paris),i3.4xlarge,1.448
aws,EU (Paris),i3.8xlarge,2.896
aws,EU (Paris),i3.16xlarge,5.792
aws,EU (Paris),i3en.large,0.263
aws,EU (Paris),i3en.xlarge,0.526
aws,EU (Paris),i3en.2xlarge,1.052
aws,EU (Paris),i3en.3xlarge,1.578
aws,EU (Paris),i3en.6xlarge,3.156
aws,EU (Paris),i3en.12xlarge,6.312
aws,EU (Paris),i3en.24xlarge,12.624
aws,EU (Paris),i3en.metal,12.624
aws,EU (Paris),d2.xlarge,0.772
aws,EU (Paris),d2.2xlarge,1.544
aws,EU (Paris),d2.4xlarge,3.088
aws,EU (Paris),d2.8xlarge,6.176
aws,EU (Stockholm),t3.nano,0.0054
aws,EU (Stockholm),t3.micro,0.0108
aws,EU (Stockholm),t3.small,0.0216
aws,EU (Stockholm),t3.medium,0.0432
aws,EU (Stockholm),t3.large,0.0864
aws,EU (Stockholm),t3.xlarge,0.1728
aws,EU (Stockholm),t3.2xlarge,0.3456
aws,EU (Stockholm),m5.large,0.102
aws,EU (Stockholm),m5.xlarge,0.204
aws,EU (Stockholm),m5.2xlarge,0.408
aws,EU (Stockholm),m5.4xlarge,0.816
aws,EU (Stockholm),m5.8xlarge,1.632
aws,EU (Stockholm),m5.12xlarge,2.448
aws,EU (Stockholm),m5.16xlarge,3.264
aws,EU (Stockholm),m5.24xlarge,4.896
aws,EU (Stockholm),m5.metal,4.896
aws,EU (Stockholm),m5d.large,0.12
aws,EU (Stockholm),m5d.xlarge,0.24
aws,EU (Stockholm),m5d.2xlarge,0.48
aws,EU (Stockholm),m5d.4xlarge,0.96
aws,EU (Stockholm),m5d.8xlarge,1.92
aws,EU (Stockholm),m5d.12xlarge,2.88
aws,EU (Stockholm),m5d.16xlarge,3.84
aws,EU (Stockholm),m5d.24xlarge,5.76
aws,EU (Stockholm),m5d.metal,5.76
aws,EU (Stockholm),c5.large,0.091
aws,EU (Stockholm),c5.xlarge,0.182
aws,EU (Stockholm),c5.2xlarge,0.364
aws,EU (Stockholm),c5.4xlarge,0.728
aws,EU (Stockholm),c5.9xlarge,1.638
aws,EU (Stockholm),c5.12xlarge,2.184
aws,EU (Stockholm),c5.18xlarge,3.276
aws,EU (Stockholm),c5.24xlarge,4.368
aws,EU (Stockholm),c5.metal,4.368
aws,EU (Stockholm),c5d.large,0.104
aws,EU (Stockholm),c5d.xlarge,0.208
aws,EU (Stockholm),c5d.2xlarge,0.416
aws,EU (Stockholm),c5d.4xlarge,0.832
aws,EU (Stockholm),c5d.9xlarge,1.872
aws,EU (Stockholm),c5d.12xlarge,2.496
aws,EU (Stockholm),c5d.18xlarge,3.744
aws,EU (Stockholm),c5d.24xlarge,4.992
aws,EU (Stockholm),c5d.metal,4.992
aws,EU (Stockholm),g4dn.xlarge,0.558
aws,EU (Stockholm),g4dn.2xlarge,0.798
aws,EU (Stockholm),g4dn.4xlarge,1.277
aws,EU (Stockholm),g4dn.8xlarge,2.308
aws,EU (Stockholm),g4dn.12xlarge,4.15
aws,EU (Stockholm),g4dn.16xlarge,4.617
aws,EU (Stockholm),r5.large,0.134
aws,EU (Stockholm),r5.xlarge,0.268
aws,EU (Stockholm),r5.2xlarge,0.536
aws,EU (Stockholm),r5.4xlarge,1.072
aws,EU (Stockholm),r5.8xlarge,2.144
aws,EU (Stockholm),r5.12xlarge,3.216
aws,EU (Stockholm),r5.16xlarge,4.288
aws,EU (Stockholm),r5.24xlarge,6.432
aws,EU (Stockholm),r5.metal,6.432
aws,EU (Stockholm),r5d.large,0.152
aws,EU (Stockholm),r5d.xlarge,0.304
aws,EU (Stockholm),r5d.2xlarge,0.608
aws,EU (Stockholm),r5d.4xlarge,1.216
aws,EU (Stockholm),r5d.8xlarge,2.432
aws,EU (Stockholm),r5d.12xlarge,3.648
aws,EU (Stockholm),r5d.16xlarge,4.864
aws,EU (Stockholm),r5d.24xlarge,7.296
aws,EU (Stockholm),r5d.metal,7.296
aws,EU (Stockholm),i3.large,0.163
aws,EU (Stockholm),i3.xlarge,0.326
aws,EU (Stockholm),i3.2xlarge,0.652
aws,EU (Stockholm),i3.4xlarge,1.304
aws,EU (Stockholm),i3.8xlarge,2.608
aws,EU (Stockholm),i3.16xlarge,5.216
aws,EU (Stockholm),d2.xlarge,0.698
aws,EU (Stockholm),d2.2xlarge,1.396
aws,EU (Stockholm),d2.4xlarge,2.792
aws,EU (Stockholm),d2.8xlarge,5.584
aws,Middle East (Bahrain),t3.nano,0.0063
aws,Middle East (Bahrain),t3.micro,0.0125
aws,Middle East (Bahrain),t3.small,0.0251
aws,Middle East (Bahrain),t3.medium,0.0502
aws,Middle East (Bahrain),t3.large,0.1003
aws,Middle East (Bahrain),t3.xlarge,0.2006
aws,Middle East (Bahrain),t3.2xlarge,0.4013
aws,Middle East (Bahrain),m5.large,0.118
aws,Middle East (Bahrain),m5.xlarge,0.235
aws,Middle East (Bahrain),m5.2xlarge,0.471
aws,Middle East (Bahrain),m5.4xlarge,0.942
aws,Middle East (Bahrain),m5.8xlarge,1.883
aws,Middle East (Bahrain),m5.12xlarge,2.825
aws,Middle East (Bahrain),m5.16xlarge,3.766
aws,Middle East (Bahrain),m5.24xlarge,5.65
aws,Middle East (Bahrain),m5.metal,5.65
aws,Middle East (Bahrain),m5d.large,0.139
aws,Middle East (Bahrain),m5d.xlarge,0.277
aws,Middle East (Bahrain),m5d.2xlarge,0.554
aws,Middle East (Bahrain),m5d.4xlarge,1.109
aws,Middle East (Bahrain),m5d.8xlarge,2.218
aws,Middle East (Bahrain),m5d.12xlarge,3.326
aws,Middle East (Bahrain),m5d.16xlarge,4.435
aws,Middle East (Bahrain),m5d.24xlarge,6.653
aws,Middle East (Bahrain),m5d.metal,6.653
aws,Middle East (Bahrain),c5.large,0.106
aws,Middle East (Bahrain),c5.xlarge,0.211
aws,Middle East (Bahrain),c5.2xlarge,0.422
aws,Middle East (Bahrain),c5.4xlarge,0.845
aws,Middle East (Bahrain),c5.9xlarge,1.901
aws,Middle East (Bahrain),c5.12xlarge,2.534
aws,Middle East (Bahrain),c5.18xlarge,3.802
aws,Middle East (Bahrain),c5.24xlarge,5.069
aws,Middle East (Bahrain),c5.metal,5.069
aws,Middle East (Bahrain),c5d.large,0.12
aws,Middle East (Bahrain),c5d.xlarge,0.24
aws,Middle East (Bahrain),c5d.2xlarge,0.48
aws,Middle East (Bahrain),c5d.4xlarge,0.959
aws,Middle East (Bahrain),c5d.9xlarge,2.158
aws,Middle East (Bahrain),c5d.12xlarge,2.878
aws,Middle East (Bahrain),c5d.18xlarge,4.316
aws,Middle East (Bahrain),c5d.24xlarge,5.755
aws,Middle East (Bahrain),c5d.metal,5.755
aws,Middle East (Bahrain),g4dn.xlarge,0.645
aws,Middle East (Bahrain),g4dn.2xlarge,0.922
aws,Middle East (Bahrain),g4dn.4xlarge,1.477
aws,Middle East (Bahrain),g4dn.8xlarge,2.669
aws,Middle East (Bahrain),g4dn.12xlarge,4.798
aws,Middle East (Bahrain),g4dn.16xlarge,5.338
aws,Middle East (Bahrain),r5.large,0.155
aws,Middle East (Bahrain),r5.xlarge,0.31
aws,Middle East (Bahrain),r5.2xlarge,0.62
aws,Middle East (Bahrain),r5.4xlarge,1.241
aws,Middle East (Bahrain),r5.8xlarge,2.482
aws,Middle East (Bahrain),r5.12xlarge,3.722
aws,Middle East (Bahrain),r5.16xlarge,4.963
aws,Middle East (Bahrain),r5.24xlarge,7.445
aws,Middle East (Bahrain),r5.metal,7.445
aws,Middle East (Bahrain),r5d.large,0.176
aws,Middle East (Bahrain),r5d.xlarge,0.352
aws,Middle East (Bahrain),r5d.2xlarge,0.704
aws,Middle East (Bahrain),r5d.4xlarge,1.408
aws,Middle East (Bahrain),r5d.8xlarge,2.816
aws,Middle East (Bahrain),r5d.12xlarge,4.224
aws,Middle East (Bahrain),r5d.16xlarge,5.632
aws,Middle East (Bahrain),r5d.24xlarge,8.448
aws,Middle East (Bahrain),r5d.metal,8.448
aws,Middle East (Bahrain),i3.large,0.189
aws,Middle East (Bahrain),i3.xlarge,0.378
aws,Middle East (Bahrain),i3.2xlarge,0.757
aws,Middle East (Bahrain),i3.4xlarge,1.514
aws,Middle East (Bahrain),i3.8xlarge,3.027
aws,Middle East (Bahrain),i3.16xlarge,6.054
aws,Middle East (Bahrain),d2.xlarge,0.809
aws,Middle East (Bahrain),d2.2xlarge,1.617
aws,Middle East (Bahrain),d2.4xlarge,3.234
aws,Middle East (Bahrain),d2.8xlarge,6.468
aws,South America (Sao Paulo),t3.nano,0.0084
aws,South America (Sao Paulo),t3.micro,0.0168
aws,South America (Sao Paulo),t3.small,0.0336
aws,South America (Sao Paulo),t3.medium,0.0672
aws,South America (Sao Paulo),t3.large,0.1344
aws,South America (Sao Paulo),t3.xlarge,0.2688
aws,South America (Sao Paulo),t3.2xlarge,0.5376
aws,South America (Sao Paulo),t3a.nano,0.0076
aws,South America (Sao Paulo),t3a.micro,0.0151
aws,South America (Sao Paulo),t3a.small,0.0302
aws,South America (Sao Paulo),t3a.medium,0.0605
aws,South America (Sao Paulo),t3a.large,0.121
aws,South America (Sao Paulo),t3a.xlarge,0.2419
aws,South America (Sao Paulo),t3a.2xlarge,0.4838
aws,South America (Sao Paulo),t2.nano,0.0093
aws,South America (Sao Paulo),t2.micro,0.0186
aws,South America (Sao Paulo),t2.small,0.0372
aws,South America (Sao Paulo),t2.medium,0.0744
aws,South America (Sao Paulo),t2.large,0.1488
aws,South America (Sao Paulo),t2.xlarge,0.2976
aws,South America (Sao Paulo),t2.2xlarge,0.5952
aws,South America (Sao Paulo),m5.large,0.153
aws,South America (Sao Paulo),m5.xlarge,0.306
aws,South America (Sao Paulo),m5.2xlarge,0.612
aws,South America (Sao Paulo),m5.4xlarge,1.224
aws,South America (Sao Paulo),m5.8xlarge,2.448
aws,South America (Sao Paulo),m5.12xlarge,3.672
aws,South America (Sao Paulo),m5.16xlarge,4.896
aws,South America (Sao Paulo),m5.24xlarge,7.344
aws,South America (Sao Paulo),m5.metal,7.344
aws,South America (Sao Paulo),m5a.large,0.138
aws,South America (Sao Paulo),m5a.xlarge,0.276
aws,South America (Sao Paulo),m5a.2xlarge,0.552
aws,South America (Sao Paulo),m5a.4xlarge,1.104
aws,South America (Sao Paulo),m5a.8xlarge,2.208
aws,South America (Sao Paulo),m5a.12xlarge,3.312
aws,South America (Sao Paulo),m5a.16xlarge,4.416
aws,South America (Sao Paulo),m5a.24xlarge,6.624
aws,South America (Sao Paulo),m5ad.large,0.165
aws,South America (Sao Paulo),m5ad.xlarge,0.33
aws,South America (Sao Paulo),m5ad.2xlarge,0.66
aws,South America (Sao Paulo),m5ad.4xlarge,1.32
aws,South America (Sao Paulo),m5ad.8xlarge,2.64
aws,South America (Sao Paulo),m5ad.12xlarge,3.96
aws,South America (Sao Paulo),m5ad.16xlarge,5.28
aws,South America (Sao Paulo),m5ad.24xlarge,7.92
aws,South America (Sao Paulo),m5d.large,0.18
aws,South America (Sao Paulo),m5d.xlarge,0.36
aws,South America (Sao Paulo),m5d.2xlarge,0.72
aws,South America (Sao Paulo),m5d.4xlarge,1.44
aws,South America (Sao Paulo),m5d.8xlarge,2.88
aws,South America (Sao Paulo),m5d.12xlarge,4.32
aws,South America (Sao Paulo),m5d.16xlarge,5.76
aws,South America (Sao Paulo),m5d.24xlarge,8.64
aws,South America (Sao Paulo),m5d.metal,8.64
aws,South America (Sao Paulo),m4.large,0.159
aws,South America (Sao Paulo),m4.xlarge,0.318
aws,South America (Sao Paulo),m4.2xlarge,0.636
aws,South America (Sao Paulo),m4.4xlarge,1.272
aws,South America (Sao Paulo),m4.10xlarge,3.18
aws,South America (Sao Paulo),m4.16xlarge,5.088
aws,South America (Sao Paulo),c5.large,0.131
aws,South America (Sao Paulo),c5.xlarge,0.262
aws,South America (Sao Paulo),c5.2xlarge,0.524
aws,South America (Sao Paulo),c5.4xlarge,1.048
aws,South America (Sao Paulo),c5.9xlarge,2.358
aws,South America (Sao Paulo),c5.12xlarge,3.144
aws,South America (Sao Paulo),c5.18xlarge,4.716
aws,South America (Sao Paulo),c5.24xlarge,6.288
aws,South America (Sao Paulo),c5.metal,6.288
aws,South America (Sao Paulo),c5d.large,0.149
aws,South America (Sao Paulo),c5d.xlarge,0.298
aws,South America (Sao Paulo),c5d.2xlarge,0.596
aws,South America (Sao Paulo),c5d.4xlarge,1.192
aws,South America (Sao Paulo),c5d.9xlarge,2.682
aws,South America (Sao Paulo),c5d.12xlarge,3.576
aws,South America (Sao Paulo),c5d.18xlarge,5.364
aws,South America (Sao Paulo),c5d.24xlarge,7.152
aws,South America (Sao Paulo),c5d.metal,7.152
aws,South America (Sao Paulo),c4.large,0.155
aws,South America (Sao Paulo),c4.xlarge,0.309
aws,South America (Sao Paulo),c4.2xlarge,0.618
aws,South America (Sao Paulo),c4.4xlarge,1.235
aws,South America (Sao Paulo),c4.8xlarge,2.47
aws,South America (Sao Paulo),g4dn.xlarge,0.894
aws,South America (Sao Paulo),g4dn.2xlarge,1.278
aws,South America (Sao Paulo),g4dn.4xlarge,2.046
aws,South America (Sao Paulo),g4dn.8xlarge,3.698
aws,South America (Sao Paulo),g4dn.12xlarge,6.649
aws,South America (Sao Paulo),g4dn.16xlarge,7.397
aws,South America (Sao Paulo),x1.16xlarge,13.005
aws,South America (Sao Paulo),x1.32xlarge,26.01
aws,South America (Sao Paulo),r5.large,0.266
aws,South America (Sao Paulo),r5.xlarge,0.532
aws,South America (Sao Paulo),r5.2xlarge,1.064
aws,South America (Sao Paulo),r5.4xlarge,2.128
aws,South America (Sao Paulo),r5.8xlarge,4.256
aws,South America (Sao Paulo),r5.12xlarge,6.384
aws,South America (Sao Paulo),r5.16xlarge,8.512
aws,South America (Sao Paulo),r5.24xlarge,12.768
aws,South America (Sao Paulo),r5.metal,12.768
aws,South America (Sao Paulo),r5a.large,0.239
aws,South America (Sao Paulo),r5a.xlarge,0.478
aws,South America (Sao Paulo),r5a.2xlarge,0.956
aws,South America (Sao Paulo),r5a.4xlarge,1.912
aws,South America (Sao Paulo),r5a.8xlarge,3.824
aws,South America (Sao Paulo),r5a.12xlarge,5.736
aws,South America (Sao Paulo),r5a.16xlarge,7.648
aws,South America (Sao Paulo),r5a.24xlarge,11.472
aws,South America (Sao Paulo),r5ad.large,0.266
aws,South America (Sao Paulo),r5ad.xlarge,0.532
aws,South America (Sao Paulo),r5ad.2xlarge,1.064
aws,South America (Sao Paulo),r5ad.4xlarge,2.128
aws,South America (Sao Paulo),r5ad.8xlarge,4.256
aws,South America (Sao Paulo),r5ad.12xlarge,6.384
aws,South America (Sao Paulo),r5ad.16xlarge,8.512
aws,South America (Sao Paulo),r5ad.24xlarge,12.768
aws,South America (Sao Paulo),r5d.large,0.293
aws,South America (Sao Paulo),r5d.xlarge,0.586
aws,South America (Sao Paulo),r5d.2xlarge,1.172
aws,South America (Sao Paulo),r5d.4xlarge,2.344
aws,South America (Sao Paulo),r5d.8xlarge,4.688
aws,South America (Sao Paulo),r5d.12xlarge,7.032
aws,South America (Sao Paulo),r5d.16xlarge,9.376
aws,South America (Sao Paulo),r5d.24xlarge,14.064
aws,South America (Sao Paulo),r5d.metal,14.064
aws,South America (Sao Paulo),r4.large,0.28
aws,South America (Sao Paulo),r4.xlarge,0.56
aws,South America (Sao Paulo),r4.2xlarge,1.12
aws,South America (Sao Paulo),r4.4xlarge,2.24
aws,South America (Sao Paulo),r4.8xlarge,4.48
aws,South America (Sao Paulo),r4.16xlarge,8.96
aws,South America (Sao Paulo),i3.large,0.286
aws,South America (Sao Paulo),i3.xlarge,0.572
aws,South America (Sao Paulo),i3.2xlarge,1.144
aws,South America (Sao Paulo),i3.4xlarge,2.288
aws,South America (Sao Paulo),i3.8xlarge,4.576
aws,South America (Sao Paulo),i3.16xlarge,9.152
aws,South America (Sao Paulo),i3en.large,0.415
aws,South America (Sao Paulo),i3en.xlarge,0.83
aws,South America (Sao Paulo),i3en.2xlarge,1.66
aws,South America (Sao Paulo),i3en.3xlarge,2.49
aws,South America (Sao Paulo),i3en.6xlarge,4.98
aws,South America (Sao Paulo),i3en.12xlarge,9.96
aws,South America (Sao Paulo),i3en.24xlarge,19.92
aws,South America (Sao Paulo),i3en.metal,19.92
aws,AWS GovCloud (US-East),t3.nano,0.0061
aws,AWS GovCloud (US-East),t3.micro,0.0122
aws,AWS GovCloud (US-East),t3.small,0.0244
aws,AWS GovCloud (US-East),t3.medium,0.0488
aws,AWS GovCloud (US-East),t3.large,0.0976
aws,AWS GovCloud (US-East),t3.xlarge,0.1952
aws,AWS GovCloud (US-East),t3.2xlarge,0.3904
aws,AWS GovCloud (US-East),t3a.nano,0.0055
aws,AWS GovCloud (US-East),t3a.micro,0.011
aws,AWS GovCloud (US-East),t3a.small,0.022
aws,AWS GovCloud (US-East),t3a.medium,0.0439
aws,AWS GovCloud (US-East),t3a.large,0.0878
aws,AWS GovCloud (US-East),t3a.xlarge,0.1757
aws,AWS GovCloud (US-East),t3a.2xlarge,0.3514
aws,AWS GovCloud (US-East),m5.large,0.121
aws,AWS GovCloud (US-East),m5.xlarge,0.242
aws,AWS GovCloud (US-East),m5.2xlarge,0.484
aws,AWS GovCloud (US-East),m5.4xlarge,0.968
aws,AWS GovCloud (US-East),m5.8xlarge,1.936
aws,AWS GovCloud (US-East),m5.12xlarge,2.904
aws,AWS GovCloud (US-East),m5.16xlarge,3.872
aws,AWS GovCloud (US-East),m5.24xlarge,5.808
aws,AWS GovCloud (US-East),m5.metal,5.808
aws,AWS GovCloud (US-East),m5a.large,0.109
aws,AWS GovCloud (US-East),m5a.xlarge,0.218
aws,AWS GovCloud (US-East),m5a.2xlarge,0.436
aws,AWS GovCloud (US-East),m5a.4xlarge,0.872
aws,AWS GovCloud (US-East),m5a.8xlarge,1.744
aws,AWS GovCloud (US-East),m5a.12xlarge,2.616
aws,AWS GovCloud (US-East),m5a.16xlarge,3.488
aws,AWS GovCloud (US-East),m5a.24xlarge,5.232
aws,AWS GovCloud (US-East),m5d.large,0.143
aws,AWS GovCloud (US-East),m5d.xlarge,0.286
aws,AWS GovCloud (US-East),m5d.2xlarge,0.572
aws,AWS GovCloud (US-East),m5d.4xlarge,1.144
aws,AWS GovCloud (US-East),m5d.8xlarge,2.288
aws,AWS GovCloud (US-East),m5d.12xlarge,3.432
aws,AWS GovCloud (US-East),m5d.16xlarge,4.576
aws,AWS GovCloud (US-East),m5d.24xlarge,6.864
aws,AWS GovCloud (US-East),m5d.metal,6.864
aws,AWS GovCloud (US-East),c5.large,0.102
aws,AWS GovCloud (US-East),c5.xlarge,0.204
aws,AWS GovCloud (US-East),c5.2xlarge,0.408
aws,AWS GovCloud (US-East),c5.4xlarge,0.816
aws,AWS GovCloud (US-East),c5.9xlarge,1.836
aws,AWS GovCloud (US-East),c5.18xlarge,3.672
aws,AWS GovCloud (US-East),c5d.large,0.116
aws,AWS GovCloud (US-East),c5d.xlarge,0.232
aws,AWS GovCloud (US-East),c5d.2xlarge,0.464
aws,AWS GovCloud (US-East),c5d.4xlarge,0.928
aws,AWS GovCloud (US-East),c5d.9xlarge,2.088
aws,AWS GovCloud (US-East),c5d.18xlarge,4.176
aws,AWS GovCloud (US-East),c5n.large,0.13
aws,AWS GovCloud (US-East),c5n.xlarge,0.26
aws,AWS GovCloud (US-East),c5n.2xlarge,0.52
aws,AWS GovCloud (US-East),c5n.4xlarge,1.04
aws,AWS GovCloud (US-East),c5n.9xlarge,2.34
aws,AWS GovCloud (US-East),c5n.18xlarge,4.68
aws,AWS GovCloud (US-East),c5n.metal,4.68
aws,AWS GovCloud (US-East),p3dn.24xlarge,37.454
aws,AWS GovCloud (US-East),x1.16xlarge,8.003
aws,AWS GovCloud (US-East),x1.32xlarge,16.006
aws,AWS GovCloud (US-East),x1e.xlarge,1.0
aws,AWS GovCloud (US-East),x1e.2xlarge,2.0
aws,AWS GovCloud (US-East),x1e.4xlarge,4.0
aws,AWS GovCloud (US-East),x1e.8xlarge,8.0
aws,AWS GovCloud (US-East),x1e.16xlarge,16.0
aws,AWS GovCloud (US-East),x1e.32xlarge,32.0
aws,AWS GovCloud (US-East),r5.large,0.151
